Flight_ID,Capacity,tiempoVuelo,Destination_Type_Ciudad Fronteriza,Destination_Type_Ciudad Principal,Destination_Type_Ecoturismo,Destination_Type_MX Amigos y Familia,Destination_Type_Playa,Origin_Type_Ciudad Fronteriza,Origin_Type_Ciudad Principal,Origin_Type_Ecoturismo,Origin_Type_MX Amigos y Familia,Origin_Type_Playa,hour_sinSalida,hour_cosSalida,day_of_week_sinSalida,day_of_week_cosSalida,month_sinSalida,month_cosSalida,hour_sinLlegada,hour_cosLlegada,day_of_week_sinLlegada,day_of_week_cosLlegada,month_sinLlegada,month_cosLlegada,Expected_Passengers,Expected_Bookings
bc38ca4ccc0134a1472482cd8ed0242d,240,110.0,False,False,False,True,False,False,True,False,False,False,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,216,147
dd7add79e6ac392cf9322f6263130634,220,110.0,False,False,False,True,False,False,True,False,False,False,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,0.0,1.0,0.49999999999999994,0.8660254037844387,213,153
b52c46b87435414f190ceaf341062873,220,70.0,False,False,False,True,False,False,True,False,False,False,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,206,143
8699f3d6dc3cddc75612ce7a6b738b0e,240,110.0,False,False,False,True,False,False,True,False,False,False,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,213,146
7998231cff0bd1b3ba92e6a58c707220,220,110.0,False,False,False,True,False,False,True,False,False,False,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,211,145
cd7d257799036d58e99bfe21e49cf1e3,220,70.0,False,False,False,True,False,False,True,False,False,False,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,212,150
e3e90890784e7a33d75f790e2ce1b26a,220,110.0,False,False,False,True,False,False,True,False,False,False,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,214,149
73996e38838d7be477f088930d705b3b,186,70.0,False,False,False,True,False,False,True,False,False,False,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,174,120
48d1f5e606c91fc7f1d31c01743bf76f,220,70.0,False,False,False,True,False,False,True,False,False,False,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,214,155
68eedfb2f53c80394dee674548d694c1,186,105.0,False,False,False,True,False,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,165,115
5c69c5f9d4cd9dcd08e20d29737ebe83,180,70.0,False,False,False,True,False,False,True,False,False,False,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,158,112
a1547333e4063d144f56c98dfa5ef429,180,80.0,False,False,False,False,True,False,True,False,False,False,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,172,109
985a3a42c1902559ad0f1c28bc762cde,240,80.0,False,False,False,False,True,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,211,133
76e43a17f2637d4c443f0d4d1bc2cba4,220,80.0,False,False,False,False,True,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,210,130
5d258ef5f80674e4a155a4986e10d9b2,220,80.0,False,False,False,False,True,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,209,129
498f6c2fcc0105f9ad71c39688bf8cb5,220,80.0,False,False,False,False,True,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,210,127
192cd00247050a2e208ec9ecf3ad9879,220,80.0,False,False,False,False,True,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,210,127
f78bcdfa57791b0d852aca18ca29b7f9,180,80.0,False,False,False,False,True,False,True,False,False,False,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,165,94
6f526bfd1f55c321a352450453380939,180,80.0,False,False,False,False,True,False,True,False,False,False,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,165,94
6ceaf302fb7c5cd6d1ce3f9e3887e0a2,180,125.0,False,False,False,False,True,False,True,False,False,False,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,159,87
f405197917aa8961d0c96da940d85945,180,125.0,False,False,False,False,True,False,True,False,False,False,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,166,94
75188b2e818d366990571b7f13855af4,220,80.0,False,False,False,False,True,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,209,129
5a3f7213614457aec5ea7b8d4b57b6d9,180,125.0,False,False,False,False,True,False,True,False,False,False,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,159,87
b59c60b94e0181dbced6f4f5972ccd9b,220,80.0,False,False,False,False,True,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,210,127
427cb5794b9c505398c3b71b32c46dbd,220,80.0,False,False,False,False,True,False,True,False,False,False,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,209,129
9d4b2ba13b019ebca2037e8a3af31df3,220,85.0,False,True,False,False,False,False,False,False,False,True,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,204,123
2172a8970bb650a310ecbdd385d03a44,220,85.0,False,True,False,False,False,False,False,False,False,True,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0.49999999999999994,0.8660254037844387,214,120
49a411c24f7304ea322d17fc5a20cd1e,220,320.0,False,True,False,False,False,True,False,False,False,False,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,192,126
ad4996afd4e10f841966945931fa1511,220,100.0,False,True,False,False,False,False,False,False,True,False,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,196,138
143ebb97d7534850a0d0f619b3e9d394,240,130.0,False,True,False,False,False,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,193,135
6457dedce31c85063cfbd108ecf8a452,220,85.0,False,True,False,False,False,False,False,False,False,True,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,212,121
7041ad6202d1ef12469c027861eaa70c,220,94.0,False,True,False,False,False,False,False,False,True,False,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,172,126
e153c32583bde1470a455907466c7dac,186,85.0,False,True,False,False,False,False,False,False,False,True,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,173,105
9735bdcca158ca1b57d27ca6c973c328,220,75.0,False,True,False,False,False,False,False,True,False,False,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,171,110
417316bddc08ebc66c91f0dc05e6f119,186,70.0,False,True,False,False,False,False,False,False,True,False,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,169,122
225bea63cb2dae1a2d296cb086d98f05,180,85.0,False,True,False,False,False,False,True,False,False,False,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,178,128
7219bb119125dddfc592e8242e21c3e8,240,320.0,False,True,False,False,False,True,False,False,False,False,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,196,130
c0b3d14d7da4e4df745bde6abdf86d4e,186,95.0,False,True,False,False,False,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,168,96
7d6eba90d185a6e59fd241b4f4e11d2b,220,210.0,False,True,False,False,False,True,False,False,False,False,0.8660254037844387,-0.49999999999999983,0.0,1.0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,192,122
2aebe9dced0d54bebe0e568c88a0ecd0,186,95.0,False,True,False,False,False,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,178,127
551a9227cc123871a66fa0c50da80764,186,70.0,False,True,False,False,False,False,False,False,True,False,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,157,114
3da719102d25da376bc49bb9dd3236c2,220,100.0,False,True,False,False,False,False,True,False,False,False,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,219,164
3492c0e05acfdc10fc578e8786a7c006,240,95.0,False,True,False,False,False,False,False,False,False,True,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,220,138
49887c00e3b2c28d8a8f05d3b9e8f530,186,75.0,False,True,False,False,False,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,158,101
7b47b040d5f38cc70521de9bdea05cfa,186,90.0,False,True,False,False,False,False,False,False,False,True,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,176,118
fb9d64617fdbcb02ae4ea113e0f29a39,220,95.0,False,True,False,False,False,False,False,False,False,True,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,0.8660254037844387,212,113
6716270aa9c9a784e39ea0a649293d89,220,185.0,False,True,False,False,False,False,False,False,False,True,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,213,142
5bdc5a725e997aa6597a3f33da837eb5,220,320.0,False,True,False,False,False,True,False,False,False,False,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,196,130
3b3923d50608fed58f48e1947acc3712,220,95.0,False,True,False,False,False,False,False,False,False,True,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,216,113
70f5daee9783c628b1905690975c2357,220,105.0,False,True,False,False,False,False,False,False,True,False,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,192,134
35d64636bcbb65b1a0305f3021b17281,186,70.0,False,True,False,False,False,False,False,False,True,False,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,169,122
dc61119195c0092955f471e69ba28e54,220,185.0,False,True,False,False,False,False,False,False,False,True,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,216,145
0c1ae5db1e8a3159c11bd8cd4a737707,220,160.0,False,True,False,False,False,False,False,False,False,True,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,194,109
2d0284fe078f8511551fc9b04ed978f6,220,80.0,False,True,False,False,False,False,False,False,False,True,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,211,124
91394b69d79260dd3487988da2c258d0,240,95.0,False,True,False,False,False,False,False,False,False,True,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,216,140
49b43038e1d1416587a792b7c17cd1cb,220,75.0,False,True,False,False,False,False,False,True,False,False,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,167,109
ed801ae57bd2aa54f8320f76b004eb2e,180,85.0,False,True,False,False,False,False,False,False,False,True,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,170,104
fbc4f1f9846a3b324b9f55ffcd5e5f68,180,185.0,False,True,False,False,False,False,False,False,False,True,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,175,115
6bc866528d1f79c2f87af749f3ecf22b,180,100.0,False,True,False,False,False,False,True,False,False,False,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.49999999999999983,0.0,1.0,0.49999999999999994,0.8660254037844387,172,125
5c4427b504f295e3838c4663418b3209,186,75.0,False,True,False,False,False,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.49999999999999994,0.8660254037844387,172,105
dc3e8e36143848134e8f8003ce54c34f,180,85.0,False,True,False,False,False,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,165,115
7092e21577e8a867245dfdecdbfc77d3,220,125.0,False,True,False,False,False,False,False,True,False,False,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,213,146
891e4d7217cefbbfeb97a8b49b157249,220,125.0,False,True,False,False,False,False,False,True,False,False,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,230,140
055251441240bd38520a75243973b2df,186,90.0,False,True,False,False,False,False,False,False,False,True,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,176,118
2b03f56786b7913b7ee5c52e3ba4ba3c,220,75.0,False,True,False,False,False,False,False,True,False,False,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,188,120
97ec0d3fd68d7263ef37b1f4d358d36c,220,80.0,False,True,False,False,False,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,209,123
ad1c1740f676f667670dd1cdf07cd531,240,95.0,False,True,False,False,False,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,213,114
84e3dcb9e123dcfc08af3bdf368dac2b,240,210.0,False,True,False,False,False,False,False,False,True,False,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,206,143
2ca0a3e83ed04d19300d4b26ffb14603,186,100.0,False,True,False,False,False,False,True,False,False,False,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,175,122
50bc8219ab4b4344ba1ffc8df17a1484,186,95.0,False,True,False,False,False,False,True,False,False,False,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,176,126
ac60b50c7d0ea0a3c595d2bd90b429e9,220,185.0,False,True,False,False,False,False,False,False,False,True,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,212,142
c2f1057502959a3f54ff2821843d5c17,220,160.0,False,True,False,False,False,False,False,False,False,True,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,193,120
3b1316a3441527a4fd3d18cc69e78cd7,220,95.0,False,True,False,False,False,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,218,121
2ac4ba392ac8753d4e8d3af686d19eea,220,125.0,False,True,False,False,False,False,False,True,False,False,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,205,145
83f557147b40e43abecfba5ea2af50fc,240,85.0,False,True,False,False,False,False,True,False,False,False,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,208,149
9cbc53f1e375328d8c400376f748a64b,180,100.0,False,True,False,False,False,False,True,False,False,False,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,174,121
6d81e16720a268c80edcc38dd2d4fe73,220,95.0,False,True,False,False,False,False,False,False,False,True,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,216,113
2da582fa713bf788ee1f1b5e2285af03,180,100.0,False,True,False,False,False,False,True,False,False,False,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,178,125
6d9876e48348da210ba3837dc588224b,240,320.0,False,True,False,False,False,True,False,False,False,False,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,201,136
3dd36390e751db98a683e1f2a5c871c7,220,75.0,False,True,False,False,False,False,False,True,False,False,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,175,112
9a7de09e04ae9c4d5e168f0f5eb3b603,186,75.0,False,True,False,False,False,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,172,109
987dd6ad9894d90ee917ea1c8c2573f5,220,94.0,False,True,False,False,False,False,False,False,True,False,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,205,150
8bda6c5866426a5167e1b16e82ddc973,180,100.0,False,True,False,False,False,False,True,False,False,False,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,178,126
72c2657b0100bc27c5d93715446940db,240,95.0,False,True,False,False,False,False,False,False,False,True,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,210,119
68d4f5b9603fa739de06cda2a0bd6840,186,95.0,False,True,False,False,False,False,False,False,False,True,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,175,114
